n,Sample # ,Sample ID,Date Form was filled out,Date Sample was taken (if different),Age,Current Residence,Childhood Residence,Diet,Demographic,Chemical Treatment,Natural Hair Color,Hair Texture,Hair Density,Products Used,Brand of Shampoo Used,Brand of Conditioner Used,Brand of Other Products Used,Features of Product? ,Notable Ingredients?
1,H1,H1-03.14.21-01,3/29/2021 12:36,,56,Newton,New York,Vegetarian,Non-Wellesley,None,"black, red",Wavy ,NaN,"Shampoo, Conditioner, Styling products ",Head and Shoulders,Head and Shoulders,NaN,Anti-Dandruff,NaN
1,H1,H1-03.14.21-02,3/29/2021 12:36,,56,Newton,New York,Vegetarian,Non-Wellesley,None,"black, red",Wavy ,NaN,"Shampoo, Conditioner, Styling products ",Head and Shoulders,Head and Shoulders,NaN,Anti-Dandruff,NaN
1,H1,H1-03.14.21-03,3/29/2021 12:36,,56,Newton,New York,Vegetarian,Non-Wellesley,None,"black, red",Wavy ,NaN,"Shampoo, Conditioner, Styling products ",Head and Shoulders,Head and Shoulders,NaN,Anti-Dandruff,NaN
2,H2,H2-03.25.21-01,3/25/2021 10:56,,21,Wellesley College,"Huntsville, AL",Reduced Meat,Student,None,black,Curly ,NaN,"Shampoo, Conditioner",OGX ,OGX,NaN,Other,"biotin, collagen"
2,H2,H2-03.25.21-02,3/25/2021 10:56,,21,Wellesley College,"Huntsville, AL",Reduced Meat,Student,None,black,Curly ,NaN,"Shampoo, Conditioner",OGX ,OGX,NaN,Other,"biotin, collagen"
2,H2,H2-03.25.21-03,3/25/2021 10:56,,21,Wellesley College,"Huntsville, AL",Reduced Meat,Student,None,black,Curly ,NaN,"Shampoo, Conditioner",OGX ,OGX,NaN,Other,"biotin, collagen"
3,H3,H3-03.25.21-01,3/25/2021 18:02,,21,Wellesley,"Bay Area, California",All Foods,Student,None,black,Straight ,Medium-density ,"Shampoo, Conditioner",Head and Shoulders ,Aussie ,NaN,Anti-Dandruff,NaN
3,H3,H3-03.25.21-02,3/25/2021 18:02,,21,Wellesley,"Bay Area, California",All Foods,Student,None,black,Straight ,Medium-density ,"Shampoo, Conditioner",Head and Shoulders ,Aussie ,NaN,Anti-Dandruff,NaN
3,H3,H3-03.25.21-03,3/25/2021 18:02,,21,Wellesley,"Bay Area, California",All Foods,Student,None,black,Straight ,Medium-density ,"Shampoo, Conditioner",Head and Shoulders ,Aussie ,NaN,Anti-Dandruff,NaN
4,H4,H4-03.25.21-01,3/25/2021 18:02,,22,"Wellesley College, Stone-Davis Hall","Winter Garden, Florida",Vegetarian,Student,None,blonde,Wavy,Medium-density ,Shampoo,Head and Shoulders,NaN,NaN,Anti-Dandruff,NaN
4,H4,H4-03.25.21-02,3/25/2021 18:02,,22,"Wellesley College, Stone-Davis Hall","Winter Garden, Florida",Vegetarian,Student,None,blonde,Wavy,Medium-density ,Shampoo,Head and Shoulders,NaN,NaN,Anti-Dandruff,NaN
4,H4,H4-03.25.21-03,3/25/2021 18:02,,22,"Wellesley College, Stone-Davis Hall","Winter Garden, Florida",Vegetarian,Student,None,blonde,Wavy,Medium-density ,Shampoo,Head and Shoulders,NaN,NaN,Anti-Dandruff,NaN
5,H5,H5-03.25.21-01,3/25/2021 18:04,,21,"Wellesley, MA","LaPorte, CO",Vegetarian,Student,None,blonde,Straight ,Medium-density ,"Shampoo, Conditioner",Suave,Suave,NaN,Other,NaN
5,H5,H5-03.25.21-02,3/25/2021 18:04,,21,"Wellesley, MA","LaPorte, CO",Vegetarian,Student,None,blonde,Straight ,Medium-density ,"Shampoo, Conditioner",Suave,Suave,NaN,Other,NaN
5,H5,H5-03.25.21-03,3/25/2021 18:04,,21,"Wellesley, MA","LaPorte, CO",Vegetarian,Student,None,blonde,Straight ,Medium-density ,"Shampoo, Conditioner",Suave,Suave,NaN,Other,NaN
6,H6,H6-03.25.21-01,3/25/2021 18:26,,20,"Wellesley, MA","Rochester, NY",Vegetarian,Student,Bleach/Dye,brown,Straight ,Fine ,"Shampoo, Conditioner, Hair treatment ",Pantene ,Pantene,"Pantene, OGX",Anti-Frizz,argan oil
6,H6,H6-03.25.21-02,3/25/2021 18:26,,20,"Wellesley, MA","Rochester, NY",Vegetarian,Student,Bleach/Dye,brown,Straight ,Fine ,"Shampoo, Conditioner, Hair treatment ",Pantene ,Pantene,"Pantene, OGX",Anti-Frizz,argan oil
6,H6,H6-03.25.21-03,3/25/2021 18:26,,20,"Wellesley, MA","Rochester, NY",Vegetarian,Student,Bleach/Dye,brown,Straight ,Fine ,"Shampoo, Conditioner, Hair treatment ",Pantene ,Pantene,"Pantene, OGX",Anti-Frizz,argan oil
7,H7,H7-03.24.21-01,3/25/2021 18:29,,56,"Needham, MA","Needham, MA",Vegetarian,Faculty/Staff ,None,brown,Straight,Fine ,Shampoo,NaN,NaN,NaN,Other,NaN
7,H7,H7-03.24.21-02,3/25/2021 18:29,,56,"Needham, MA","Needham, MA",Vegetarian,Faculty/Staff ,None,brown,Straight,Fine ,Shampoo,NaN,NaN,NaN,Other,NaN
8,H8,H8-03.21.21-01,3/25/2021 18:29,,21,"Wellesley, MA","Pearl, MS",Reduced Meat,Student,Bleach/Dye,brown,Wavy ,Medium-density,"Shampoo, Conditioner",NaN,NaN,NaN,Other,NaN
8,H8,H8-03.21.21-02,3/25/2021 18:29,,21,"Wellesley, MA","Pearl, MS",Reduced Meat,Student,Bleach/Dye,brown,Wavy ,Medium-density,"Shampoo, Conditioner",NaN,NaN,NaN,Other,NaN
8,H8,H8-03.21.21-03,3/25/2021 18:29,,21,"Wellesley, MA","Pearl, MS",Reduced Meat,Student,Bleach/Dye,brown,Wavy ,Medium-density,"Shampoo, Conditioner",NaN,NaN,NaN,Other,NaN
9,H9,H9-03.25.21-03,3/25/2021 20:53,,19,Ponderous Hall,"Upper Arlington, OH",All Foods,Student,None,blonde,Straight ,"Thick/Coarse, Medium-density ","Shampoo, Conditioner","Garnier Fructis, “Love, Beauty, and Planet”","Garnier Fructis, “Love, Beauty, and Planet”",NaN,Other,NaN
9,H9,H9-03.25.21-02,3/25/2021 20:53,,19,Ponderous Hall,"Upper Arlington, OH",All Foods,Student,None,blonde,Straight ,"Thick/Coarse, Medium-density ","Shampoo, Conditioner","Garnier Fructis, “Love, Beauty, and Planet”","Garnier Fructis, “Love, Beauty, and Planet”",NaN,Other,NaN
10,H10,H10-03.26.21-01,3/26/2021 15:36,,20,"Wellesley, MA","Colorado, USA",Vegetarian,Student,None,brown,Curly,Thick/Coarse ,"Shampoo, Conditioner, Styling products ",Aveeno ,Aveeno,American Crew ,Anti-Dandruff,"sulfate-free, paraben-free, almond oil"
10,H10,H10-03.26.21-02,3/26/2021 15:36,,20,"Wellesley, MA","Colorado, USA",Vegetarian,Student,None,brown,Curly,Thick/Coarse ,"Shampoo, Conditioner, Styling products ",Aveeno ,Aveeno,American Crew ,Anti-Dandruff,"sulfate-free, paraben-free, almond oil"
10,H10,H10-03.26.21-03,3/26/2021 15:36,,20,"Wellesley, MA","Colorado, USA",Vegetarian,Student,None,brown,Curly,Thick/Coarse ,"Shampoo, Conditioner, Styling products ",Aveeno ,Aveeno,American Crew ,Anti-Dandruff,"sulfate-free, paraben-free, almond oil"
